BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,TotalBsmtSF,YearBuilt,BsmtExposure_No,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_Missing,BsmtFinType1_Rec,BsmtFinType1_ALQ,BsmtFinType1_LwQ,BsmtFinType1_BLQ,BsmtFinType1_Missing,BsmtFinType1_GLQ,GarageFinish_RFn,GarageFinish_Missing,GarageFinish_Unf,GarageFinish_Fin,KitchenQual_TA,KitchenQual_Ex,KitchenQual_Fa,SalePrice
3.0,0.7486874766097071,218,264,-1.367317042198983,-0.5340231395962558,37.0,0.0,0,5,-0.36542349169680904,1984,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,119500
3.0,-1.35525517496005,105,414,-1.4105714349965863,-0.057542734297624264,74.0,0.0,0,7,-2.260872518195111,1953,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,116000
2.0,-1.35525517496005,0,400,-1.0035363453543864,-0.1348083024544776,60.0,0.0,0,4,-2.260872518195111,1950,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,92900
2.0,0.32594263054755873,420,338,-0.15568940406467097,-1.022192836086495,90.0,0.0,0,6,-0.450912792491589,1920,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,105000
3.0,-1.35525517496005,2121,732,1.163047584457524,0.8828548186652375,107.0,315.0,98,5,2.204235565797496,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,415298
4.0,-1.35525517496005,847,434,0.9219827957845496,0.48965842410011967,59.0,0.0,48,5,-0.43421353850328037,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,215000
3.0,-1.35525517496005,927,576,0.1891246922734815,-0.7802403891474566,51.0,0.0,0,6,-0.2459190266261893,1936,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,141500
2.0,0.628073757317231,728,244,-0.39994706128557905,-0.31109956418403595,78.0,200.0,98,6,0.5127654846441307,1954,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,132000
2.0,0.20757302639035732,710,308,-1.2474841506030663,-0.8185265558039301,50.0,0.0,0,4,-0.16954053023874677,1920,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,108500
3.0,-1.35525517496005,1097,672,-0.8409831042297551,0.3293574653562301,112.0,0.0,64,5,0.14031234889217917,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,145000
2.0,0.44114938422486827,490,320,0.6105569281202357,0.318806938008185,60.0,0.0,341,7,-0.3559838788102148,1914,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,163000
3.0,-0.12851298766538874,736,271,0.43371305830900153,0.0907529789141079,80.0,0.0,0,8,-0.41279775329245216,1950,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,140000
2.0,-1.35525517496005,1392,576,-0.11610350556869656,0.7596601963882866,120.0,216.0,0,3,0.7743552742773642,1968,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,110000
4.0,-1.35525517496005,780,280,-0.0727188651249112,-0.8185265558039301,50.0,0.0,0,6,-0.5956365208969494,1939,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,132500
3.0,-1.35525517496005,1622,860,0.36369919139253265,0.2130554959285436,61.0,270.0,42,5,1.2435446246825312,2008,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,295493
1.0,1.09324493145898,135,569,-0.4654500872529802,-1.4740111497643933,35.0,0.0,116,5,0.4549062000523927,2006,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,199900
2.0,0.7108070755939795,149,624,-1.9282144961622816,-0.4541615375735261,54.0,0.0,0,7,-0.6249368199883079,1970,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,129500
3.0,0.8125556082133885,568,924,0.3822818866943559,0.92635721764968,69.0,72.0,0,7,0.5724170185515293,1954,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,224000
2.0,0.9844531013841817,474,567,-0.0576801970734899,-0.2407062069672607,60.0,0.0,0,6,0.8304637485184608,2007,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,392000
3.0,1.1512332336047417,0,0,-0.5677120146465834,0.318806938008185,60.0,0.0,0,5,0.3663899435280583,1987,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,179000
4.0,0.7177385302287504,99,484,0.06824183000394633,-0.39421441341948893,69.0,138.0,32,9,-0.7309654922678793,1972,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,184000
3.0,0.6147059935311888,245,601,-0.06841446072435123,0.3594406453379028,87.0,0.0,51,8,0.33162614985500116,1958,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,176500
4.0,-1.35525517496005,624,513,-0.22284026547823338,-1.344240792331824,34.0,0.0,0,5,-0.986997967084435,1916,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,98000
2.0,-1.35525517496005,0,672,1.4349931202285482,0.9242575886164931,69.0,0.0,144,6,-2.260872518195111,1948,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,169000
2.0,0.23872136201642205,522,0,-1.8497387076038305,-0.4009576532143417,69.0,0.0,0,5,-0.5761706617685824,1941,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,100000
3.0,0.3192290774272635,544,440,-0.010897240603079096,-1.6222519179850694,24.0,0.0,0,6,-0.4151742696017427,1978,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,148500
2.0,0.7038151566471895,252,300,-1.56878152592869,-0.012788143756233813,70.0,0.0,0,6,-0.3938125340713857,1959,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,127500
3.0,0.7078180133592659,248,528,-1.56878152592869,-0.03417601395693309,60.0,0.0,0,6,-0.3938125340713857,1971,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,120500
4.0,-1.35525517496005,1584,888,0.6242667404887289,0.43621877231220846,85.0,95.0,25,5,1.1673347874593571,1958,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,110000
3.0,0.8528358828933477,281,304,-0.9570193528873211,-0.15621755576300947,65.0,0.0,85,6,0.04874024127312607,1968,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,142000
1.0,0.3820603054927393,333,0,-1.4307451607984596,0.17365327337296838,69.0,0.0,0,1,-0.8361818894593784,1922,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,61000
2.0,0.6689531710942881,892,484,0.06618556245735875,-1.4165754432416076,69.0,432.0,144,5,0.9356664061506239,2009,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,222000
3.0,-1.35525517496005,840,379,0.3167358439369505,-0.8874022630740374,60.0,0.0,0,6,-0.450912792491589,1915,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,107400
3.0,0.7246107098028088,240,588,0.6481100466904742,0.003943208458168039,68.0,158.0,88,5,-0.3725108464110876,1999,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,193000
4.0,0.42827452263511046,399,484,0.777608641244842,0.22776853615949433,69.0,44.0,96,7,-0.5956365208969494,1976,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,197500
3.0,0.3912434003825053,316,264,-0.5223902381958812,-1.6222519179850694,21.0,285.0,28,5,-0.8640243758747298,1973,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,113000
2.0,1.3818137313895196,442,1220,1.1096633914843244,0.9296333539227085,114.0,816.0,45,5,2.124066019971763,2007,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,385000
3.0,0.656272774440809,289,440,0.0205899425721028,-1.6222519179850694,24.0,0.0,0,6,-0.4151742696017427,1976,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,148500
3.0,0.8976555671723746,136,276,-0.4288845069797655,0.15754883053429958,75.0,0.0,68,6,0.487091786571857,1965,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,147500
3.0,0.5304483379691053,326,393,0.12928790295946616,-0.29602733309879936,69.0,0.0,75,5,-0.5883305308566241,2002,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,183200
3.0,0.8519986615282961,104,180,1.4349931202285482,-0.4501602079005942,61.0,0.0,0,8,-0.014349165236640014,1945,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,259500
4.0,1.1071466732205768,242,864,1.8081318671088913,1.7314791602263067,86.0,0.0,0,6,0.7284194658607883,1918,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,239000
3.0,-1.35525517496005,780,544,-0.15347653269680556,-0.03417601395693309,50.0,0.0,162,6,-0.5956365208969494,1937,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,141000
2.0,0.5976642100601912,75,264,-0.8465413942035568,0.2423709277380671,75.0,105.0,0,5,-1.0809101367162182,1958,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,140000
4.0,1.0791290109725575,188,0,1.2739606527108138,-0.08273715294678854,67.0,0.0,70,7,0.5213087676060572,1900,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,145900
3.0,0.967770046358154,572,530,0.09891906442360573,0.6483547532995799,88.0,99.0,36,5,0.9848309929302713,2002,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,221000
2.0,-1.35525517496005,560,384,-0.21831683243159555,0.4848905050014352,70.0,0.0,24,7,-1.1550298414635087,1910,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,112000
3.0,0.6793666384932917,402,0,-1.153686149159956,-0.2452565343129974,60.0,0.0,0,5,-0.10071936210479038,1994,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,123600
5.0,-1.35525517496005,907,360,1.4842431422866607,1.7314791602263067,75.0,0.0,40,8,-0.2925662975150363,1908,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,240000
2.0,0.47575454544436974,418,326,-1.6802576746080484,-1.022192836086495,90.0,0.0,0,7,-0.4676496935151451,1954,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,117000
4.0,-1.35525517496005,1094,642,1.6395720710672237,0.6273584236024733,88.0,245.0,39,5,0.13364369994010986,2005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,281213
3.0,-1.35525517496005,1030,878,1.1299741584932312,0.21570452081743421,80.0,178.0,52,5,-0.009827508193519569,2005,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,275500
3.0,0.521608438955434,414,288,-1.447659795530294,-0.31109956418403595,65.0,89.0,0,7,-0.3938125340713857,1967,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,130000
4.0,1.021740826865167,177,736,1.4402154139426397,0.5105643177339373,85.0,286.0,21,5,0.31201574675410176,2005,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,345000
2.0,0.8545078389233929,117,600,-1.464669364992095,-0.4659466109820688,60.0,0.0,0,5,-0.32303605478624825,1972,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,123000
3.0,0.49575623003500635,1145,529,0.259398344902975,-0.25921338041737,50.0,0.0,0,5,1.1492130095578432,1992,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,179200
1.0,0.7848807129259732,151,420,-1.6258055933738718,-1.406511473519543,69.0,147.0,0,5,-0.4318309809279588,2004,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,141000
3.0,-1.35525517496005,815,225,0.4735174096523058,-0.06670630873038066,65.0,0.0,0,6,-0.5108631417421722,1916,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,144000
4.0,0.6368594002049076,36,336,0.06000834914573663,-1.6222519179850694,41.0,0.0,26,6,-0.6519042673014954,1977,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,127000
2.0,-0.7377813727302982,1342,460,-0.18237100286916597,-0.3672180774715571,61.0,256.0,28,5,0.7116661971337201,2005,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,194700
2.0,-1.35525517496005,1273,400,0.0205899425721028,-1.6222519179850694,69.0,40.0,20,5,0.523443452910766,2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,215000
4.0,-0.41455030823280903,1335,576,1.6150545975460786,1.4518093642846701,134.0,456.0,132,5,0.7743552742773642,2005,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,320000
4.0,0.4551901284067101,380,483,0.6582712132007379,-0.5050243258522038,71.0,415.0,50,5,-0.5956365208969494,1963,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,140000
3.0,-1.35525517496005,702,250,0.05381847973972962,0.0907529789141079,60.0,0.0,0,8,-0.7883736533407079,1925,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,125000
3.0,1.228138566418206,270,660,0.3148420312856889,-0.07459538335559672,68.0,180.0,110,5,1.2075061017027875,2006,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,220000
3.0,1.18008691592057,103,529,0.641316876210491,1.7314791602263067,69.0,0.0,0,6,0.9950466514315911,1965,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,228950
3.0,0.8984490673359736,161,377,0.4209371743335569,0.0907529789141079,80.0,0.0,28,6,-0.09615148521216083,1955,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,165500
1.0,0.5930552082960352,121,286,-2.5332580768899793,-1.6222519179850694,21.0,0.0,0,4,-0.9714900624158113,1970,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,80000
3.0,1.2827876646592367,570,900,1.0150308594976454,0.5580644446254529,94.0,305.0,54,5,1.9888152333102656,2009,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,402861
3.0,0.7343275636120696,167,528,0.4282442986753664,-0.16770241965158636,70.0,0.0,45,6,-0.5229124754851381,2001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,227000
3.0,-0.6875527686425142,1836,484,0.7251516541749905,-0.012788143756233813,70.0,0.0,33,5,1.710440349396144,2004,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,216837
4.0,-1.35525517496005,994,432,1.5021868123837328,-0.6342351290677926,60.0,0.0,287,4,-0.09158609668430931,1892,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,107500
2.0,0.462109713834641,740,440,-0.3217679916044734,-0.5451853561593671,60.0,0.0,0,5,0.2463519323925494,1924,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,100000
2.0,-1.35525517496005,1240,826,-0.46790358329759063,-0.1320921279750559,74.0,0.0,93,5,0.4527567667820991,2006,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,194000
3.0,0.8545078389233929,467,336,-0.4581015185152029,0.5209334897371218,90.0,0.0,40,6,0.4613516928311144,1957,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,150000
3.0,-1.35525517496005,1777,534,0.6565800598896551,0.11917906905583063,75.0,281.0,159,5,1.5495598675688065,2002,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,230000
3.0,0.649855009157245,598,400,-0.6526076081274965,0.018439602221297872,69.0,106.0,26,6,0.2748626549392412,1992,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,173000
3.0,-1.35525517496005,1573,840,0.2651813343129896,0.021367734327199944,78.0,194.0,36,5,1.1451821498316774,2008,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,287090
4.0,-1.35525517496005,967,431,0.8419225730402335,0.8478022901660557,85.0,0.0,0,5,-0.15343088707718017,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,202900
4.0,-1.35525517496005,901,0,-0.5727899399250312,-0.9567380286025972,60.0,0.0,98,7,-0.30661449452657885,1920,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,79900
2.0,1.2369187128392232,626,908,0.9482041122281982,0.9522835627481229,110.0,304.0,63,5,1.9320748132037813,2006,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,440000
3.0,-1.35525517496005,686,210,-0.2592734845660551,0.15149948849483325,57.0,0.0,172,4,-0.8286095670957295,1925,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,107000
3.0,0.08966127885133672,1072,252,-0.39994706128557905,0.026377136005849223,69.0,0.0,0,7,0.5127654846441307,1977,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,143500
2.0,-1.35525517496005,625,625,-0.4434577308769193,-1.5937780679627511,35.0,0.0,54,5,-0.9844105288544719,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,171900
4.0,-1.35525517496005,0,0,0.42641917505319477,0.13560359615756473,75.0,0.0,0,5,-2.260872518195111,1965,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,100000
3.0,0.4607310619754825,304,776,-0.06411617866782997,0.4738300058970406,90.0,420.0,169,6,-0.77334925079556,1968,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,179900
4.0,1.0542195947288675,168,506,1.3968583080095511,-0.4659466109820688,60.0,0.0,0,6,0.396705589888944,1910,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,133900
3.0,-1.35525517496005,1710,550,0.5092532786910354,0.5418269853801287,43.0,108.0,48,5,1.4182062235221604,2004,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,240000
2.0,0.7078180133592659,0,205,-2.6019536410254127,-0.8185265558039301,50.0,0.0,0,7,-1.007737995192241,1921,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,89000
3.0,0.9626291569296036,135,368,-0.9743795810458056,0.2933583246536296,69.0,0.0,319,6,0.03525953326127704,1961,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,136500
1.0,0.49443958811589467,93,564,-0.43859218267997985,0.7510670546348329,69.0,0.0,0,7,1.20349508979319,1960,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,235000
3.0,0.828211791300583,244,480,-1.153686149159956,-0.24477704968466552,60.0,0.0,64,5,-0.10071936210479038,1994,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,138000
2.0,-0.46662664229333195,0,240,-0.8942035452631465,0.11420456895814941,68.0,0.0,0,6,0.097993637617674,1950,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,142125
5.0,0.658400419026097,264,444,1.1140272337101607,0.5556850783735442,69.0,157.0,168,8,-0.4700437759438064,1966,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,187500
3.0,0.6855495997148693,331,572,-0.03632538703848523,0.9008778325263854,69.0,85.0,110,6,0.24415518611380344,1960,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,181900
4.0,-1.35525517496005,360,672,0.6852015480769756,-0.3537327022319594,76.0,0.0,0,9,-1.7185950726500052,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140000
3.0,0.5907402721163862,81,264,-0.729231468538534,0.26093272275073004,65.0,63.0,0,8,-1.0809101367162182,1958,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,145000
3.0,1.021740826865167,486,487,0.07850222643446278,0.5617071552917121,70.0,0.0,0,6,0.9643718936530475,1971,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,175000
2.0,-1.35525517496005,1374,420,0.22446590827323687,-1.6222519179850694,69.0,18.0,20,5,0.7367861778478446,2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,234000
2.0,0.09205893817134655,999,440,-0.577876403230891,-1.2497992662730566,40.0,0.0,0,7,0.3577108038204457,1916,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,109900
3.0,0.6068000605666702,169,624,-1.56878152592869,-0.012788143756233813,70.0,0.0,0,5,-0.3938125340713857,1958,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,129900
3.0,0.5587806892537857,108,260,-0.9570193528873211,0.018858177331953534,80.0,0.0,0,7,0.04874024127312607,1954,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,139400
4.0,0.8230256247736392,425,844,1.6928179703294677,0.1928804506966624,92.0,391.0,78,5,0.2901787220072433,1994,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,290000
2.0,-0.7960089155840251,1129,397,-0.7105576290760512,-1.6222519179850694,43.0,11.0,16,5,0.2463519323925494,2005,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,160200
3.0,0.023758023795432726,252,288,-0.8548980139302339,0.45987353406775483,69.0,116.0,20,5,0.1291951879578609,1962,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,139000
2.0,-1.35525517496005,264,360,-0.02994826148052041,0.0907529789141079,60.0,0.0,0,7,-2.018565815167385,1910,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,132000
3.0,1.050223207151507,352,458,-0.11610350556869656,0.5066615632045498,80.0,387.0,0,5,0.7743552742773642,1957,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,166000
3.0,-1.35525517496005,728,390,0.0205899425721028,-0.15369998114249972,65.0,0.0,24,5,-0.723514018916471,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,163990
3.0,0.8783874276226877,247,312,-0.9656870240608953,0.17113969670095805,72.0,54.0,0,7,0.042002482467553406,1959,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,145500
8.0,0.21942793881936742,1184,0,2.5878319009057376,0.3359447721259903,60.0,0.0,110,7,0.8739042721171785,1914,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,200000
3.0,-0.33023650562777396,733,576,-0.35468833721731463,0.13658860208498075,69.0,0.0,17,7,0.0644415984683318,1959,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,162000
2.0,0.4593497890322614,212,924,-1.888722831507034,-0.5482662608092346,71.0,0.0,25,6,-0.6937906108611531,1940,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,120500
3.0,-1.35525517496005,525,264,-0.8548980139302339,-1.6222519179850694,21.0,381.0,0,5,-1.249104896396903,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,88000
1.0,-1.35525517496005,600,528,-2.0128590635293446,-0.8757517139851537,52.0,108.0,0,5,-1.0494379193787022,1926,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,79900
3.0,-1.35525517496005,847,433,0.5498331899249002,0.5854541965258131,69.0,0.0,48,5,-0.43421353850328037,2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,225000
3.0,-1.35525517496005,1638,870,0.393376850477318,0.29281322483014394,67.0,274.0,80,5,1.2754881759943495,2006,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,248900
1.0,1.2374648107516013,83,670,1.2028271494451543,0.651227862327799,48.0,0.0,43,5,0.8615102757580215,2003,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,239686
4.0,0.8832453608299226,812,390,0.27287480040253553,1.7314791602263067,69.0,621.0,198,5,1.2475422121837823,1964,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,190000
4.0,0.13593684507001433,700,424,0.5655649413640247,1.2729683261556817,121.0,0.0,169,9,-0.2715409843624554,1882,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,168000
3.0,0.7246107098028088,431,648,-1.0035363453543864,1.7314791602263067,94.0,0.0,0,5,0.066682364702801,1963,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,132250
2.0,0.5291918867672925,456,275,-1.4038765937610704,0.19861167050580514,70.0,1.0,0,5,-0.2808786432190227,1958,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,114500
4.0,0.7458357583768593,490,836,1.2712025056627352,0.857202561575335,84.0,350.0,84,5,0.2463519323925494,2000,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,250000
4.0,-1.35525517496005,1680,528,0.45548956132231777,0.44043394539738284,69.0,164.0,0,6,1.3589417834862647,1976,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,136905
4.0,0.07997597896812583,536,1014,2.6338003414639144,0.8353348926120001,69.0,632.0,12,9,-0.723514018916471,1935,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,381000
3.0,0.1748577273593985,0,484,-0.286889464727493,-0.9867276124392463,50.0,0.0,0,7,-0.24824488697986583,1929,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,130000
4.0,-1.35525517496005,612,621,1.7814623832083067,0.13895057934108537,51.0,0.0,0,6,-1.018135265088413,1921,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,189000
3.0,0.8444260255476833,0,440,-0.17567849004477104,-1.6222519179850694,24.0,312.0,36,6,-0.6322811681526405,1970,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,125000
2.0,-1.35525517496005,1258,648,-0.424042329620799,-1.6222519179850694,53.0,72.0,16,5,0.49137532533129497,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,172500
3.0,-0.6875527686425142,1550,824,0.25746821821836263,0.5159178338760927,75.0,53.0,104,5,1.1471977527935615,2006,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,232000
3.0,-0.3150079971395356,230,299,-0.84376097335491,1.0645485394007308,69.0,0.0,32,5,0.13809001426232392,1969,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,138800
2.0,0.35055055491560794,153,264,-1.1629363161264767,-1.6222519179850694,21.0,158.0,0,5,-1.3642659199507505,1973,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,100000
3.0,-1.35525517496005,976,380,0.5056986706074249,-1.6222519179850694,32.0,117.0,40,5,-0.13276471440051843,2004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,130000
3.0,-1.35525517496005,1470,870,2.6738867223267917,1.3498892695977214,87.0,0.0,0,9,0.9356664061506239,1880,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,295000
4.0,0.4917992219675765,132,492,0.5829490226025923,0.5443830302735021,152.0,0.0,12,7,-1.157695238099068,1988,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,164000
3.0,1.1725178799923586,80,513,1.0389689144266914,1.7314791602263067,150.0,0.0,0,5,2.2320979870482858,1965,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,375000
3.0,-1.35525517496005,896,240,-0.22284026547823338,-0.7426955880393185,69.0,0.0,114,4,-0.3183406460430515,1936,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,115000
3.0,0.3805180708632588,23,288,-0.8078460238850974,0.26425508353229915,70.0,82.0,0,7,-1.6827272319718525,1971,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,139000
